type,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,opinion
1,6.9,0.25,0.35,3.03315017762062,0.18439088914585774,3.7376696182833684,5.0106352940962555,0.9947,3.21,0.36,11.5,1
1,7.1,0.2,0.36,3.40587727318528,0.20493901531919198,3.8066624897703196,4.820281565605037,0.997,2.92,0.59,9.5,1
1,6.9,0.25,0.35,3.03315017762062,0.18439088914585774,3.7376696182833684,5.0106352940962555,0.9947,3.21,0.36,11.5,1
1,8.4,0.2,0.31,1.6733200530681511,0.232379000772445,2.772588722239781,4.48863636973214,0.99416,2.96,0.45,9.5,1
1,6.5,0.39,0.35,1.2649110640673518,0.22135943621178655,2.302585092994046,5.099866427824199,0.99516,3.35,0.51,9.7,0
1,7.2,0.23,0.38,2.4698178070456938,0.2588435821108957,2.995732273553991,4.499809670330265,0.99496,3.17,0.79,9.7,0
1,6.9,0.44,0.42,2.9154759474226504,0.21908902300206645,2.302585092994046,4.990432586778736,0.9974,3.32,0.46,9.5,1
1,7.1,0.28,0.19,2.792848008753788,0.2,3.871201010907891,5.214935757608986,0.99579,3.16,0.5,9.4,0
1,6.4,0.34,0.2,3.8600518131237567,0.2449489742783178,3.6109179126442243,5.087596335232384,0.9983,3.13,0.45,9.0,0
1,6.1,0.15,0.29,2.4899799195977463,0.21447610589527216,3.6635616461296463,5.017279836814924,0.99471,3.6,0.44,10.6,1
1,6.9,0.44,0.42,2.9154759474226504,0.21908902300206645,2.302585092994046,4.990432586778736,0.9974,3.32,0.46,9.5,1
1,7.2,0.29,0.18,2.8635642126552705,0.20493901531919198,3.713572066704308,5.19295685089021,0.99644,3.16,0.49,9.1,0
1,7.1,0.28,0.19,2.792848008753788,0.2,3.871201010907891,5.214935757608986,0.99579,3.16,0.5,9.4,0
1,6.1,0.23,0.45,3.255764119219941,0.3065941943351178,3.8918202981106265,5.1298987149230735,0.99699,3.05,0.54,8.8,0
1,6.7,0.23,0.42,3.3466401061363023,0.216794833886788,3.9512437185814275,5.14166355650266,0.99758,3.54,0.74,10.4,0
1,7.0,0.36,0.14,3.40587727318528,0.2073644135332772,3.5553480614894135,5.429345628954441,0.9977,3.13,0.51,8.9,0
1,7.5,0.31,0.24,2.6645825188948455,0.17606816861659008,3.332204510175204,4.948759890378168,0.99397,3.16,0.38,10.6,1
1,6.4,0.34,0.2,3.8600518131237567,0.2449489742783178,3.6109179126442243,5.087596335232384,0.9983,3.13,0.45,9.0,0
1,6.1,0.15,0.29,2.4899799195977463,0.21447610589527216,3.6635616461296463,5.017279836814924,0.99471,3.6,0.44,10.6,1
1,7.4,0.2,0.29,1.3038404810405297,0.216794833886788,2.772588722239781,4.605170185988092,0.99243,3.28,0.45,10.6,1
1,6.3,0.27,0.18,2.7748873851023217,0.21908902300206645,3.8066624897703196,5.225746673713202,0.9962,3.23,0.47,9.0,0
1,9.2,0.34,0.54,4.159326868617084,0.2449489742783178,3.828641396489095,5.459585514144159,1.00182,3.08,0.61,8.8,1
1,7.4,0.18,0.29,1.1832159566199232,0.20493901531919198,3.5263605246161616,4.61512051684126,0.99384,3.54,0.6,10.5,1
1,7.2,0.29,0.2,2.7748873851023217,0.21447610589527216,3.9318256327243257,5.159055299214529,0.99582,3.16,0.52,9.5,0
1,6.3,0.27,0.18,2.7748873851023217,0.21908902300206645,3.8066624897703196,5.225746673713202,0.9962,3.23,0.47,9.0,0
1,6.2,0.26,0.19,1.8439088914585775,0.22135943621178655,3.8501476017100584,5.147494476813453,0.9924,3.14,0.43,10.4,1
1,7.3,0.21,0.21,1.2649110640673518,0.21447610589527216,3.5553480614894135,4.890349128221754,0.99466,3.38,0.46,10.0,1
1,7.1,0.14,0.35,1.1832159566199232,0.19748417658131498,3.1780538303479458,4.852030263919617,0.99212,2.97,0.68,10.4,0
1,7.2,0.39,0.54,1.1832159566199232,0.396232255123179,3.5263605246161616,4.882801922586371,0.99449,3.11,0.53,9.0,1
1,7.6,0.48,0.28,3.22490309931942,0.22135943621178655,4.04305126783455,5.3230099791384085,0.99748,3.24,0.45,9.3,0
1,7.2,0.39,0.54,1.1832159566199232,0.396232255123179,3.5263605246161616,4.882801922586371,0.99449,3.11,0.53,9.0,1
1,7.6,0.48,0.28,3.22490309931942,0.22135943621178655,4.04305126783455,5.3230099791384085,0.99748,3.24,0.45,9.3,0
1,6.5,0.36,0.31,2.0248456731316584,0.2469817807045694,2.995732273553991,4.897839799950911,0.99475,3.18,0.45,9.0,1
1,8.5,0.25,0.31,1.6733200530681511,0.17888543819998318,2.3978952727983707,4.110873864173311,0.99189,3.06,0.44,11.5,1
1,6.9,0.3,0.21,3.96232255123179,0.23664319132398465,3.8918202981106265,5.0689042022202315,0.99827,3.11,0.48,9.0,0
1,6.6,0.19,0.43,3.3015148038438356,0.21213203435596426,3.970291913552122,5.0369526024136295,0.99752,3.52,0.77,10.4,1
1,6.9,0.3,0.21,3.96232255123179,0.23664319132398465,3.8918202981106265,5.0689042022202315,0.99827,3.11,0.48,9.0,0
1,9.4,0.42,0.32,2.5495097567963922,0.16431676725154984,2.995732273553991,5.117993812416755,0.99479,3.08,0.43,10.6,0
1,6.6,0.19,0.43,3.3015148038438356,0.21213203435596426,3.970291913552122,5.0369526024136295,0.99752,3.52,0.77,10.4,1
1,6.3,0.2,0.3,2.4289915602982237,0.18439088914585774,3.5553480614894135,5.0238805208462765,0.99642,3.47,0.4,8.5,1
1,8.5,0.19,0.56,4.159326868617084,0.2345207879911715,3.8501476017100584,5.1298987149230735,1.00047,3.07,0.67,9.3,1
1,7.3,0.19,0.25,1.1832159566199232,0.22583179581272428,3.713572066704308,4.672828834461906,0.99382,3.53,0.66,10.5,1
1,6.7,0.25,0.26,3.6742346141747673,0.2449489742783178,3.912023005428146,5.049856007249537,0.99784,3.39,0.46,9.9,1
1,6.2,0.25,0.28,2.9154759474226504,0.18708286933869708,3.332204510175204,4.68213122712422,0.99486,3.4,0.42,10.4,1
1,6.1,0.46,0.32,2.4899799195977463,0.23021728866442676,2.302585092994046,4.543294782270004,0.99537,3.35,0.47,10.1,0
1,7.3,0.19,0.25,1.1832159566199232,0.22583179581272428,3.713572066704308,4.672828834461906,0.99382,3.53,0.66,10.5,1
1,7.5,0.29,0.26,3.866522985836241,0.2588435821108957,3.8501476017100584,5.181783550292085,0.99838,3.04,0.49,9.2,0
1,6.7,0.31,0.18,2.7748873851023217,0.2073644135332772,4.04305126783455,5.298317366548036,0.99566,3.17,0.44,9.4,1
1,7.4,0.14,0.3,1.140175425099138,0.1816590212458495,3.2188758248682006,4.51085950651685,0.99268,3.53,0.39,10.6,1
1,6.7,0.31,0.18,2.7748873851023217,0.2073644135332772,4.04305126783455,5.298317366548036,0.99566,3.17,0.44,9.4,1
1,7.1,0.4,0.52,1.140175425099138,0.3847076812334269,3.8066624897703196,5.003946305945459,0.99468,3.08,0.56,8.7,0
1,6.4,0.16,0.25,1.140175425099138,0.216794833886788,2.995732273553991,4.343805421853684,0.9933,3.61,0.54,10.2,1
1,6.3,0.16,0.22,1.140175425099138,0.21447610589527216,2.8903717578961645,4.189654742026425,0.99307,3.61,0.55,10.3,1
1,7.4,0.33,0.26,3.9496835316262997,0.22135943621178655,4.204692619390966,5.3471075307174685,0.99907,3.06,0.68,9.5,0
1,7.4,0.33,0.26,3.9496835316262997,0.22135943621178655,4.204692619390966,5.3471075307174685,0.99907,3.06,0.68,9.5,0
1,7.4,0.33,0.26,3.9496835316262997,0.22135943621178655,4.204692619390966,5.3471075307174685,0.99907,3.06,0.68,9.5,0
1,7.4,0.33,0.26,3.9496835316262997,0.22135943621178655,4.204692619390966,5.3471075307174685,0.99907,3.06,0.68,9.5,0
1,6.6,0.41,0.24,2.2135943621178655,0.39749213828703583,3.8501476017100584,4.969813299576001,0.99471,3.17,0.49,9.4,0
1,6.7,0.43,0.23,2.23606797749979,0.396232255123179,3.8918202981106265,4.976733742420574,0.99471,3.17,0.49,9.4,0
1,7.4,0.33,0.26,3.9496835316262997,0.22135943621178655,4.204692619390966,5.3471075307174685,0.99907,3.06,0.68,9.5,0
1,7.3,0.4,0.28,2.5495097567963922,0.19235384061671346,3.258096538021482,4.574710978503383,0.99148,3.16,0.58,12.6,1
1,7.4,0.18,0.24,1.1832159566199232,0.216794833886788,3.044522437723423,4.663439094112067,0.99383,3.52,0.64,10.5,1
1,8.6,0.17,0.28,1.6431676725154984,0.216794833886788,3.6375861597263857,5.0106352940962555,0.99365,3.1,0.56,10.8,1
1,7.3,0.4,0.28,2.5495097567963922,0.19235384061671346,3.258096538021482,4.574710978503383,0.99148,3.16,0.58,12.6,1
1,7.0,0.32,0.31,2.5298221281347035,0.17606816861659008,3.6375861597263857,4.74493212836325,0.99235,3.38,0.58,12.2,1
1,7.5,0.42,0.19,2.6267851073127395,0.2024845673131659,4.127134385045092,5.0106352940962555,0.99508,3.23,0.37,10.0,1
1,6.9,0.28,0.31,2.6832815729997477,0.2,3.8501476017100584,5.123963979403259,0.9946,3.29,0.57,10.6,1
1,6.5,0.29,0.42,3.255764119219941,0.20493901531919198,4.189654742026425,5.308267697401205,0.99674,3.24,0.53,9.5,1
1,6.3,0.41,0.18,1.8708286933869707,0.16431676725154984,3.1354942159291497,4.6913478822291435,0.99018,3.34,0.54,12.8,1
1,7.0,0.32,0.31,2.5298221281347035,0.17606816861659008,3.6375861597263857,4.74493212836325,0.99235,3.38,0.58,12.2,1
1,7.3,0.3,0.33,1.51657508881031,0.2073644135332772,3.332204510175204,4.8283137373023015,0.99084,3.34,0.44,12.6,1
1,6.6,0.22,0.28,3.4713109915419564,0.24083189157584592,3.2188758248682006,4.8283137373023015,0.99856,3.45,0.45,9.4,0
1,6.0,0.26,0.18,2.6457513110645907,0.2345207879911715,3.912023005428146,5.267858159063328,0.99591,3.21,0.43,9.0,0
1,6.9,0.44,0.18,3.4351128074635335,0.22583179581272428,3.258096538021482,4.836281906951478,0.9975,3.23,0.48,9.1,0
1,7.5,0.42,0.2,1.1832159566199232,0.2449489742783178,2.70805020110221,5.123963979403259,0.9944,3.06,0.4,9.4,1
1,7.0,0.36,0.3,2.23606797749979,0.2,3.6888794541139363,4.962844630259907,0.99173,3.33,0.42,12.2,1
1,5.6,0.295,0.2,1.4832396974191326,0.22135943621178655,2.8903717578961645,4.897839799950911,0.99378,3.21,0.68,10.0,0
1,6.8,0.21,0.55,3.82099463490856,0.23021728866442676,3.5263605246161616,5.0689042022202315,0.99805,2.93,0.44,9.2,0
1,9.4,0.28,0.3,1.2649110640673518,0.21213203435596426,3.58351893845611,4.9344739331306915,0.99534,3.11,0.49,9.3,0
1,8.1,0.28,0.34,1.140175425099138,0.18708286933869708,2.3978952727983707,4.836281906951478,0.99232,3.14,0.5,9.8,1
1,6.8,0.21,0.55,3.82099463490856,0.23021728866442676,3.5263605246161616,5.0689042022202315,0.99805,2.93,0.44,9.2,0
1,7.0,0.22,0.26,1.6733200530681511,0.18973665961010275,3.784189633918261,4.882801922586371,0.99078,3.34,0.41,12.0,1
1,9.4,0.28,0.3,1.2649110640673518,0.21213203435596426,3.58351893845611,4.9344739331306915,0.99534,3.11,0.49,9.3,0
1,6.8,0.32,0.3,1.816590212458495,0.17029386365926402,2.70805020110221,4.382026634673881,0.99061,3.33,0.63,12.6,1
1,7.0,0.19,0.33,2.5099800796022267,0.17888543819998318,3.7376696182833684,4.844187086458591,0.99182,3.31,0.38,12.2,1
1,7.7,0.42,0.38,2.8460498941515415,0.2469817807045694,3.8918202981106265,4.969813299576001,0.9966,3.4,0.58,11.0,1
1,7.4,0.2,0.31,1.2649110640673518,0.19493588689617927,3.5263605246161616,4.7535901911063645,0.9912,3.25,0.39,12.0,1
1,7.5,0.24,0.62,3.255764119219941,0.21213203435596426,3.9318256327243257,5.030437921392435,0.99779,3.16,0.44,8.8,0
1,7.5,0.26,0.59,3.4351128074635335,0.21447610589527216,4.060443010546419,5.099866427824199,0.99814,3.17,0.46,8.9,0
1,6.6,0.4,0.32,1.3038404810405297,0.18708286933869708,3.6635616461296463,4.430816798843313,0.99096,3.59,0.48,12.7,1
1,8.0,0.2,0.3,2.8460498941515415,0.19235384061671346,3.7376696182833684,4.867534450455582,0.99379,3.1,0.67,11.8,1
1,4.6,0.445,0.0,1.1832159566199232,0.23021728866442676,2.3978952727983707,5.181783550292085,0.99426,3.79,0.55,10.2,0
1,6.1,0.41,0.04,1.140175425099138,0.18973665961010275,3.1354942159291497,4.795790545596741,0.99228,3.24,0.61,9.9,1
1,7.6,0.2,0.34,1.3416407864998738,0.2024845673131659,3.7376696182833684,4.997212273764115,0.99335,3.35,0.66,11.1,1
1,6.9,0.3,0.21,2.6832815729997477,0.21213203435596426,3.9889840465642745,5.247024072160486,0.99595,3.22,0.48,9.4,0
1,7.0,0.35,0.17,1.0488088481701516,0.22135943621178655,1.9459101490553132,4.77912349311153,0.99297,3.13,0.36,9.7,1
1,6.9,0.35,0.55,3.456877203488721,0.19493588689617927,3.091042453358316,4.709530201312334,0.99687,3.11,0.29,9.7,0
1,7.0,0.35,0.17,1.0488088481701516,0.22135943621178655,1.9459101490553132,4.77912349311153,0.99297,3.13,0.36,9.7,1
1,6.9,0.35,0.55,3.456877203488721,0.19493588689617927,3.091042453358316,4.709530201312334,0.99687,3.11,0.29,9.7,0
1,7.6,0.3,0.4,1.4832396974191326,0.232379000772445,3.367295829986474,5.1647859739235145,0.99445,3.19,0.53,9.8,0
1,7.5,0.38,0.29,3.5637059362410923,0.22360679774997896,3.2188758248682006,5.342334251964811,0.9986,3.25,0.59,9.3,1
1,7.5,0.3,0.32,1.1832159566199232,0.17888543819998318,3.4339872044851463,5.081404364984463,0.99154,2.95,0.42,10.5,0
1,6.3,0.4,0.32,3.255764119219941,0.22135943621178655,3.6375861597263857,5.342334251964811,0.9981,3.47,0.59,9.3,1
1,6.8,0.37,0.28,1.378404875209022,0.15491933384829668,4.1588830833596715,4.663439094112067,0.98993,3.45,0.6,12.6,1
1,7.5,0.23,0.35,4.219004621945797,0.24083189157584592,4.852030263919617,5.356586274672012,1.00241,3.44,0.43,8.9,0
1,8.3,0.27,0.34,3.1937438845342623,0.21908902300206645,3.912023005428146,4.770684624465665,0.99716,3.18,0.51,10.3,0
1,6.8,0.26,0.22,2.1908902300206643,0.2024845673131659,4.700480365792417,5.288267030694535,0.99437,3.29,0.67,10.6,0
1,6.5,0.28,0.35,3.1304951684997055,0.2588435821108957,4.110873864173311,5.19295685089021,0.9972,3.15,0.57,9.0,0
1,7.2,0.34,0.3,2.898275349237888,0.22583179581272428,3.6888794541139363,5.117993812416755,0.99756,3.48,0.62,9.7,0
1,7.0,0.23,0.26,2.6832815729997477,0.2024845673131659,3.044522437723423,4.499809670330265,0.99509,3.22,0.55,9.5,1
1,7.7,0.29,0.29,2.1908902300206643,0.2449489742783178,3.295836866004329,5.049856007249537,0.99572,3.49,0.59,10.3,1
1,7.2,0.34,0.3,2.898275349237888,0.22583179581272428,3.6888794541139363,5.117993812416755,0.99756,3.48,0.62,9.7,0
1,7.7,0.4,0.27,2.1213203435596424,0.18439088914585774,3.295836866004329,4.553876891600541,0.99175,3.21,0.59,12.3,1
1,6.7,0.17,0.27,1.1832159566199232,0.17888543819998318,3.6635616461296463,5.003946305945459,0.99254,3.4,0.52,10.5,0
1,7.0,0.23,0.26,2.6832815729997477,0.2024845673131659,3.044522437723423,4.499809670330265,0.99509,3.22,0.55,9.5,1
1,8.1,0.24,0.26,3.3166247903554,0.2073644135332772,3.713572066704308,5.351858133476067,0.99676,3.11,0.49,10.0,1
1,7.7,0.28,0.63,3.331666249791536,0.19748417658131498,4.060443010546419,5.187385805840755,0.9979,3.08,0.44,8.8,0
1,7.5,0.23,0.29,1.61245154965971,0.17606816861659008,3.1780538303479458,4.584967478670572,0.99194,3.0,0.54,10.9,1
1,8.3,0.26,0.31,1.4142135623730951,0.17029386365926402,2.6390573296152584,4.948759890378168,0.99077,2.95,0.77,12.2,1
1,7.9,0.46,0.4,3.1780497164141406,0.40987803063838396,2.9444389791664403,5.214935757608986,0.99782,3.06,0.62,9.5,0
1,7.9,0.31,0.22,3.646916505762094,0.21908902300206645,3.828641396489095,5.356586274672012,0.99942,3.47,0.59,10.0,0
1,7.9,0.25,0.34,3.3763886032268267,0.2,3.970291913552122,5.308267697401205,0.99708,3.11,0.57,9.6,1
1,6.1,0.28,0.16,1.140175425099138,0.2449489742783178,3.58351893845611,4.836281906951478,0.99353,3.13,0.46,8.7,1
1,7.0,0.18,0.26,1.1832159566199232,0.20976176963403032,3.828641396489095,4.48863636973214,0.99256,3.39,0.48,10.7,1
1,6.5,0.21,0.28,1.1832159566199232,0.21447610589527216,3.258096538021482,4.189654742026425,0.99199,3.43,0.48,11.1,1
1,7.6,0.48,0.33,2.6457513110645907,0.15491933384829668,2.6390573296152584,4.867534450455582,0.9918,3.25,0.45,12.5,1
1,7.1,0.34,0.32,1.4142135623730951,0.22583179581272428,3.367295829986474,4.867534450455582,0.99354,3.3,0.5,10.4,1
1,8.9,0.21,0.37,1.0954451150103321,0.1673320053068151,2.995732273553991,4.532599493153256,0.99244,3.2,0.37,11.5,0
1,7.4,0.32,0.27,3.591656999213594,0.2,4.0943445622221,5.3981627015177525,0.99831,3.05,0.66,9.4,0
1,6.0,0.495,0.27,2.23606797749979,0.396232255123179,2.833213344056216,4.859812404361672,0.99396,3.03,0.36,9.3,0
1,8.1,0.25,0.34,3.1780497164141406,0.22360679774997896,3.4011973816621555,4.795790545596741,0.99724,3.17,0.49,10.1,1
1,8.2,0.25,0.46,1.9364916731037085,0.22360679774997896,2.6390573296152584,4.624972813284271,0.99524,3.28,0.58,9.7,0
1,6.5,0.18,0.29,1.3038404810405297,0.18708286933869708,3.6635616461296463,4.969813299576001,0.9927,3.49,0.5,10.5,1
1,6.7,0.24,0.26,3.5496478698597698,0.23021728866442676,3.784189633918261,5.204006687076795,0.99802,3.42,0.42,9.7,0
1,7.6,0.32,0.35,1.2649110640673518,0.30331501776206204,3.1780538303479458,4.927253685157205,0.99438,3.19,0.44,9.8,0
1,7.4,0.33,0.44,2.756809750418044,0.22360679774997896,3.6888794541139363,5.424950017481403,0.99679,3.12,0.52,9.0,0
1,7.2,0.3,0.3,2.8460498941515415,0.22360679774997896,3.6888794541139363,5.236441962829949,0.99652,3.15,0.49,9.1,1
1,7.4,0.34,0.3,3.8600518131237567,0.19235384061671346,4.248495242049359,5.1298987149230735,0.99698,3.25,0.37,10.4,1
1,6.1,0.16,0.29,2.449489742783178,0.17320508075688773,3.367295829986474,4.969813299576001,0.99474,3.68,0.46,10.7,1
1,6.3,0.1,0.24,2.449489742783178,0.19748417658131498,3.2188758248682006,4.672828834461906,0.99511,3.59,0.49,10.5,1
1,6.2,0.45,0.73,2.6832815729997477,0.31464265445104544,3.8501476017100584,5.308267697401205,0.99582,3.21,0.43,9.2,0
1,6.0,0.33,0.18,1.7320508075688772,0.18973665961010275,1.6094379124341003,4.442651256490317,0.99125,3.28,0.4,11.5,0
1,7.6,0.48,0.37,1.0954451150103321,0.18439088914585774,1.6094379124341003,4.04305126783455,0.99256,3.05,0.54,10.4,0
1,7.2,0.2,0.3,1.4142135623730951,0.19748417658131498,3.7612001156935624,5.236441962829949,0.9911,3.3,0.41,12.0,1
1,7.0,0.32,0.29,2.2135943621178655,0.18973665961010275,3.713572066704308,5.0106352940962555,0.99168,3.38,0.43,12.2,1
1,7.2,0.2,0.3,1.4142135623730951,0.19748417658131498,3.7612001156935624,5.236441962829949,0.9911,3.3,0.41,12.0,1
1,7.0,0.22,0.29,2.9832867780352594,0.22360679774997896,3.1780538303479458,4.499809670330265,0.99556,3.29,0.46,9.8,1
1,9.4,0.23,0.56,4.05585995813465,0.25099800796022265,3.960813169597578,5.641907070938114,1.00098,3.1,0.51,9.3,0
1,6.4,0.27,0.19,1.4142135623730951,0.28982753492378877,3.044522437723423,5.25227342804663,0.99516,3.49,0.63,9.6,0
1,6.4,0.27,0.19,1.378404875209022,0.29154759474226505,3.044522437723423,5.278114659230517,0.99516,3.49,0.64,9.5,0
1,7.0,0.23,0.42,2.258317958127243,0.20493901531919198,3.6109179126442243,4.969813299576001,0.99518,3.5,0.59,10.2,1
1,6.9,0.15,0.28,2.0976176963403033,0.17029386365926402,2.6390573296152584,4.672828834461906,0.99347,3.24,0.46,10.4,1
1,6.7,0.26,0.29,2.4083189157584592,0.15811388300841897,3.258096538021482,4.30406509320417,0.9929,3.28,0.53,11.0,1
1,6.9,0.15,0.28,2.0976176963403033,0.17029386365926402,2.6390573296152584,4.672828834461906,0.99347,3.24,0.46,10.4,1
1,7.6,0.2,0.68,3.591656999213594,0.20493901531919198,4.02535169073515,5.075173815233827,0.99841,3.05,0.41,8.7,0
1,6.9,0.3,0.29,1.140175425099138,0.23021728866442676,3.1780538303479458,5.241747015059643,0.99362,3.29,0.54,9.9,0
1,6.9,0.3,0.3,1.140175425099138,0.23021728866442676,3.1780538303479458,5.225746673713202,0.99361,3.29,0.54,9.9,0
1,7.6,0.21,0.35,1.0954451150103321,0.2024845673131659,1.9459101490553132,4.663439094112067,0.9914,3.06,0.45,11.3,0
1,6.8,0.46,0.26,1.6431676725154984,0.20493901531919198,3.332204510175204,4.418840607796598,0.99114,3.38,0.51,12.0,1
1,7.0,0.28,0.26,1.3038404810405297,0.20493901531919198,3.5263605246161616,4.867534450455582,0.9925,3.43,0.5,10.7,1
1,6.5,0.24,0.29,2.8635642126552705,0.2073644135332772,3.4657359027997265,5.049856007249537,0.99453,3.13,0.7,10.1,1
1,6.4,0.17,0.34,1.224744871391589,0.30166206257996714,3.7376696182833684,4.90527477843843,0.9938,3.25,0.49,9.6,1
1,6.4,0.17,0.34,1.224744871391589,0.30495901363953815,3.7612001156935624,4.912654885736052,0.9938,3.25,0.49,9.6,1
1,6.3,0.695,0.55,3.591656999213594,0.23664319132398465,4.060443010546419,5.529429087511423,0.99806,3.29,0.49,8.7,0
1,7.0,0.27,0.29,1.9748417658131499,0.24289915602982237,3.332204510175204,5.293304824724492,0.9961,3.54,0.59,10.3,0
1,8.4,0.3,0.25,4.2130748865881795,0.216794833886788,3.2188758248682006,5.384495062789089,1.00016,2.98,0.66,9.1,0
1,6.5,0.19,0.27,2.2135943621178655,0.19235384061671346,2.5649493574615367,4.61512051684126,0.9916,3.17,0.41,11.8,1
1,8.0,0.36,0.39,1.2649110640673518,0.15491933384829668,3.258096538021482,4.532599493153256,0.99116,3.15,0.49,11.9,1
1,6.1,0.16,0.24,1.1832159566199232,0.21447610589527216,2.833213344056216,4.343805421853684,0.99319,3.66,0.57,10.3,1
1,9.2,0.19,0.42,1.4142135623730951,0.216794833886788,2.772588722239781,4.6443908991413725,0.99517,3.09,0.66,10.0,0
1,9.2,0.16,0.49,1.4142135623730951,0.20976176963403032,2.8903717578961645,4.672828834461906,0.99514,3.1,0.53,10.2,0
1,8.0,0.26,0.28,2.8635642126552705,0.19493588689617927,4.276666119016055,5.308267697401205,0.99566,3.12,0.56,10.0,1
1,8.8,0.33,0.36,1.449137674618944,0.18439088914585774,2.9444389791664403,4.8283137373023015,0.99166,2.96,0.98,12.7,1
1,9.8,0.16,0.46,1.3416407864998738,0.21447610589527216,3.1354942159291497,4.867534450455582,0.99587,3.04,0.67,9.6,0
1,6.6,0.23,0.18,2.9154759474226504,0.20976176963403032,4.07753744390572,5.236441962829949,0.99558,3.16,0.49,9.5,0
1,7.9,0.44,0.26,2.1095023109728985,0.1816590212458495,3.1354942159291497,4.605170185988092,0.99117,3.17,0.52,12.7,1
1,7.6,0.31,0.27,2.4083189157584592,0.18973665961010275,3.1354942159291497,4.6913478822291435,0.99399,3.34,0.54,11.0,1
1,7.5,0.705,0.1,3.605551275463989,0.20976176963403032,3.784189633918261,5.365976015021851,0.99741,3.1,0.5,9.1,0
1,7.1,0.21,0.28,1.6431676725154984,0.18439088914585774,3.1354942159291497,4.709530201312334,0.99405,3.35,0.64,10.2,0
1,7.0,0.16,0.26,2.701851217221259,0.216794833886788,3.4011973816621555,5.393627546352362,0.99622,3.38,0.58,10.1,1
1,8.0,0.27,0.25,4.370354676682432,0.21213203435596426,3.912023005428146,5.337538079701318,1.00051,3.05,0.5,9.2,1
1,6.3,0.38,0.17,2.9664793948382653,0.282842712474619,3.912023005428146,5.356586274672012,0.99803,3.47,0.66,9.4,0
1,7.1,0.21,0.28,1.6431676725154984,0.18439088914585774,3.1354942159291497,4.709530201312334,0.99405,3.35,0.64,10.2,0
1,6.2,0.38,0.18,2.7202941017470885,0.3082207001484488,3.332204510175204,5.272999558563747,0.99773,3.53,0.71,9.2,0
1,8.2,0.24,0.3,1.51657508881031,0.22360679774997896,3.1354942159291497,4.663439094112067,0.99397,2.98,0.5,10.0,0
1,7.0,0.16,0.26,2.6172504656604803,0.216794833886788,3.4011973816621555,5.393627546352362,0.99622,3.38,0.58,10.1,1
1,7.3,0.815,0.09,3.3763886032268267,0.20976176963403032,3.8066624897703196,5.318119993844216,0.99713,3.15,0.46,9.0,0
1,6.3,0.41,0.16,0.9486832980505138,0.17888543819998318,3.2188758248682006,4.584967478670572,0.99274,3.16,0.42,9.5,0
1,6.1,0.36,0.41,4.398863489584555,0.2645751311064591,4.204692619390966,5.332718793265369,1.00118,3.39,0.53,9.1,0
